Selectors,Event Name,Output if not Event Name,Note,Selector variable,Event name lookup variable,gtm event,,Tag name in GTM,Folder
div.usa-prose.body-copy,,{{AAAA Body Link Event Name lookup table}},,Primary Link Click Selector Check,Primary Link Event Name lookup table,gtm.linkClick,,,
header#header,,{{AAAA Header Link Event Name lookup table}},,Primary Link Click Selector Check,Primary Link Event Name lookup table,gtm.linkClick,,,
footer.usa-footer,,{{AAAA Footer Link Event Name lookup table}},,Primary Link Click Selector Check,Primary Link Event Name lookup table,gtm.linkClick,,,
ul.usa-sidenav a.usa-current,Nav_Left_Nav_Current_Click,,,Primary Link Click Selector Check,Primary Link Event Name lookup table,gtm.linkClick,,,
ul.usa-sidenav,Nav_Left_Nav_New_Click,,,Primary Link Click Selector Check,Primary Link Event Name lookup table,gtm.linkClick,,,
"[class*=""usagov-directory""]",,{{AAAA Agency Link Event Name lookup table}},,Primary Link Click Selector Check,Primary Link Event Name lookup table,gtm.linkClick,,,
ul.usa-card-group,,{{AAAA Nav Card Event Name lookup table}},,Primary Link Click Selector Check,Primary Link Event Name lookup table,gtm.linkClick,,,
li.usagov-navpage-item,Nav_Body_Plain_Card_Click,,,Primary Link Click Selector Check,Primary Link Event Name lookup table,gtm.linkClick,,,
li.usa-breadcrumb__list-item,Nav_Header_Breadcrumb_Click,,,Primary Link Click Selector Check,Primary Link Event Name lookup table,gtm.linkClick,,,
div.block-wizardenglish a,,{{AAAA Scams Wizard Link Event Name lookup table}},,Primary Link Click Selector Check,Primary Link Event Name lookup table,gtm.linkClick,,,
div.block-wizardenglish a.usa-button,,{{AAAA Scams Wizard Link Event Name lookup table}},,Primary Link Click Selector Check,Primary Link Event Name lookup table,gtm.linkClick,,,
.usa-alert__body a,Main_Content_{{Click target internal or external for Main Content Link Click}}_Click,,,New Body Copy Link Click Selector Check,Body Link Event Name lookup table,gtm.linkClick,,,
.usagov-hero__callout a,Nav_Hero_Box_Click,,,New Body Copy Link Click Selector Check,Body Link Event Name lookup table,gtm.linkClick,,,
#results a.usa-button,Nav_CEO_Results_Email_Click,,,New Body Copy Link Click Selector Check,Body Link Event Name lookup table,gtm.linkClick,,,
a.usa-button,Main_Content_{{Click target internal or external for Main Content Link Click}}_Click,,,New Body Copy Link Click Selector Check,Body Link Event Name lookup table,gtm.linkClick,,,
#results a,Main_CEO_Results_Info_Click,,,New Body Copy Link Click Selector Check,Body Link Event Name lookup table,gtm.linkClick,,,
form.usa-form a,Nav_CEO_Form_Link_Click,,,New Body Copy Link Click Selector Check,Body Link Event Name lookup table,gtm.linkClick,,,
a,Main_Content_{{Click target internal or external for Main Content Link Click}}_Click,,,New Body Copy Link Click Selector Check,Body Link Event Name lookup table,gtm.linkClick,,,
a.usa-nav__link,Nav_Header_TopicMenu_Click,,,Header Link Click Selector Check,Header Link Event Name lookup table,gtm.linkClick,,,
a.language-link,Nav_Header_Toggle_Click,,,Header Link Click Selector Check,Header Link Event Name lookup table,gtm.linkClick,,,
.usa-logo a,Nav_Header_Logo_Click,,,Header Link Click Selector Check,Header Link Event Name lookup table,gtm.linkClick,,,
#top-phone a,Nav_Header_CC_Phone_Click,,,Header Link Click Selector Check,Header Link Event Name lookup table,gtm.linkClick,,,
#block-betabanner a,Beta_Header_ReturnBanner_Click,,,Header Link Click Selector Check,Header Link Event Name lookup table,gtm.linkClick,,,
.usa-footer__secondary-link a,Nav_Footer_TopicList_Click,,,Footer Link Click Selector Check,Footer Link Event Name lookup table,gtm.linkClick,,,
.usa-footer__contact-info a,Nav_Footer_CC_Phone_Click,,,Footer Link Click Selector Check,Footer Link Event Name lookup table,gtm.linkClick,,,
a.usa-social-link,Social_Footer_Follow_Click,,,Footer Link Click Selector Check,Footer Link Event Name lookup table,gtm.linkClick,,,
div.usagov-directory-table,Main_DirPage_{{Click target internal or external for Main Content Link Click}}_Click,,,Agency Directory Link Click Selector Check,Agency Link Event Name lookup table,gtm.linkClick,,,
ul.usagov-directory-container-az,Nav_AD_AZ_Letter_Click,,,Agency Directory Link Click Selector Check,Agency Link Event Name lookup table,gtm.linkClick,,,
div.usa-accordion__content div:last-child,Nav_AD_AZ_More_Click,,,Agency Directory Link Click Selector Check,Agency Link Event Name lookup table,gtm.linkClick,,,
.usa-accordion.usagov-directory-accordion-container,Main_AD_AZ_AgencyInfo_{{Click target internal or external for Main Content Link Click}}_Click,,,Agency Directory Link Click Selector Check,Agency Link Event Name lookup table,gtm.linkClick,,,
div.usagov-directory-bottom-nav-group:last-child,Nav_AD_AZ_Next_Click,,,Agency Directory Link Click Selector Check,Agency Link Event Name lookup table,gtm.linkClick,,,
div.usagov-directory-bottom-nav-group:first-child,Nav_AD_AZ_Preceding_Click,,,Agency Directory Link Click Selector Check,Agency Link Event Name lookup table,gtm.linkClick,,,
li.homepage-card,Nav_Home_Icon_Card_Click,,,Nav Card Click Selector Check,Nav Card Event Name lookup table,gtm.linkClick,,,
div.slide,Nav_Home_Carousel_Card_Click,,,Nav Card Click Selector Check,Nav Card Event Name lookup table,gtm.linkClick,,,
ul.usa-card-group,Nav_Body_Hero_Card_Click,,,Nav Card Click Selector Check,Nav Card Event Name lookup table,gtm.linkClick,,,
li.usa-card--flag,Nav_Body_Life_Card_Click,,,Nav Card Click Selector Check,Nav Card Event Name lookup table,gtm.linkClick,,,
div.block-wizardenglish a.usa-button,Nav_Wizard_{{AAAA Scams Wizard Start or Start over button link text lookup table}}_Click,,,Scams wizard Link Click Selector Check,Scams Wizard Link Event Name lookup table,gtm.linkClick,,,
div.block-wizardenglish a,Main_Wizard_Results_Click,,,Scams wizard Link Click Selector Check,Scams Wizard Link Event Name lookup table,gtm.linkClick,,,
#sm-share,Social_Body_Share_Click,,,Misc Link Click Selector Check,Misc Link Event Name lookup table,gtm.linkClick,,,
a.question-icon,Nav_CC_AskQbox_Click,,,Misc Link Click Selector Check,Misc Link Event Name lookup table,gtm.linkClick,,,
a#back-to-top,InPage_Modal_BackToTop_Click,,,Misc Link Click Selector Check,Misc Link Event Name lookup table,gtm.linkClick,,,
a#something-else,Nav_Body_SomethingElse_Click,,,Misc Link Click Selector Check,Misc Link Event Name lookup table,gtm.linkClick,,,
"span[class*=""field--type-text-with-summary""] a",Main_AD_Agency_Info_{{Click target internal or external for Main Content Link Click}}_Click,,,Misc Link Click Selector Check,Misc Link Event Name lookup table,gtm.linkClick,,,
a.usa-skipnav,InPage_Modal_SkipNav_Click,,,Misc Link Click Selector Check,Misc Link Event Name lookup table,gtm.linkClick,,,
div.jump.jump1,InPage_Home_Jump1_Click,,,Misc Link Click Selector Check,Misc Link Event Name lookup table,gtm.linkClick,,,
div.jump.jump2,InPage_Home_Jump2_Click,,,Misc Link Click Selector Check,Misc Link Event Name lookup table,gtm.linkClick,,,
div.life-events-intro,Nav_Home_Carousel_Intro_Click,,,Misc Link Click Selector Check,Misc Link Event Name lookup table,gtm.linkClick,,,
li.how-button,Nav_Home_HowDoI_Click,,,Misc Link Click Selector Check,Misc Link Event Name lookup table,gtm.linkClick,,,
"div.carousel__navigation_button[aria-current=""true""]",InPage_Home_Carousel_CircleCur_Click,,,Carousel Controls Click Selector Check,Carousel Controls event name lookup table,gtm.click,,,
div.carousel__navigation_button,InPage_Home_Carousel_CircleNew_Click,,,Carousel Controls Click Selector Check,Carousel Controls event name lookup table,gtm.click,,,
section.carousel button.next,InPage_Home_Carousel_Next_Click,,,Carousel Controls Click Selector Check,Carousel Controls event name lookup table,gtm.click,,,
section.carousel button.previous,InPage_Home_Carousel_Previous_Click,,,Carousel Controls Click Selector Check,Carousel Controls event name lookup table,gtm.click,,,
nav.usa-footer__nav,InPage_Footer_TopicList_AccOpen,,,Accordion Closed to Open Click Selector Check,Accordion to Open event name lookup table,gtm.click,,,
#results h2,InPage_CEO_Results_GovLev_AccOpen,,,Accordion Closed to Open Click Selector Check,Accordion to Open event name lookup table,gtm.click,,,
#results h4,InPage_CEO_Results_OffLev_AccOpen,,,Accordion Closed to Open Click Selector Check,Accordion to Open event name lookup table,gtm.click,,,
div.usa-accordion.usagov-directory-accordion-container,InPage_AD_AZ_AgencyInfo_AccOpen,,,Accordion Closed to Open Click Selector Check,Accordion to Open event name lookup table,gtm.click,,,
div.usa-prose.body-copy h2,InPage_Content_AccOpen,,,Accordion Closed to Open Click Selector Check,Accordion to Open event name lookup table,gtm.click,,,
"button[aria-controls=""gov-banner""]",InPage_Header_GovBanner_AccOpen,,,Accordion Closed to Open Click Selector Check,Accordion to Open event name lookup table,gtm.click,,,
"button[aria-expanded=""false""]",,,"From Trigger ""Accordion click to open trigger"". Must match before other Accordion selectors are checked.",n/a,n/a,gtm.click,,,
input[name='options']:checked,,,"From variable ""Scams wizard Begin Next selected radio target url""",n/a,n/a,n/a,,,
"[class*=""field-website""] a",,Website,Click text for directory pages,Agency Info Click Text Selector Check,Agency Info Click Text lookup table,gtm.linkClick,,,
"[class*=""field-contact""] a",,Contact,Click text for directory pages,Agency Info Click Text Selector Check,Agency Info Click Text lookup table,gtm.linkClick,,,
li.phoneNumberField a,,Phone,Click text for directory pages,Agency Info Click Text Selector Check,Agency Info Click Text lookup table,gtm.linkClick,,,
"[class*=""summary""] a",,Intro,Click text for directory pages,Agency Info Click Text Selector Check,Agency Info Click Text lookup table,gtm.linkClick,,,
div#field_website a,,Website,Click text for directory pages,Agency Info Click Text Selector Check,Agency Info Click Text lookup table,gtm.linkClick,,,
div#field_phone a,,Phone,Click text for directory pages,Agency Info Click Text Selector Check,Agency Info Click Text lookup table,gtm.linkClick,,,
div#field_contact a,,Contact,Click text for directory pages,Agency Info Click Text Selector Check,Agency Info Click Text lookup table,gtm.linkClick,,,
div#field_office a,,Office,Click text for directory pages,Agency Info Click Text Selector Check,Agency Info Click Text lookup table,gtm.linkClick,,,
"[class*=""offices""] a",,Office,Click text for directory pages,Agency Info Click Text Selector Check,Agency Info Click Text lookup table,gtm.linkClick,,,
div.usagov-directory-table,,Field: {{AAAA Agency Info Click Text lookup table}},Click text for A to Z pages,Agency Directory Link Click Selector Check,Agency Link Click Text lookup table,gtm.linkClick,,,
ul.usagov-directory-container-az,,Letter: {{AAAA Click Text or Translation lookup table}},Click text for A to Z pages,Agency Directory Link Click Selector Check,Agency Link Click Text lookup table,gtm.linkClick,,,
div.usa-accordion__content div:last-child,,Field: More Info,Click text for A to Z pages,Agency Directory Link Click Selector Check,Agency Link Click Text lookup table,gtm.linkClick,,,
.usa-accordion.usagov-directory-accordion-container,,{{AAAA Agency Info Click Text lookup table}},Click text for A to Z pages,Agency Directory Link Click Selector Check,Agency Link Click Text lookup table,gtm.linkClick,,,
div.usagov-directory-bottom-nav-group:last-child,,Next Button Letter: {{AAAA Click Text or Translation lookup table}},Click text for A to Z pages,Agency Directory Link Click Selector Check,Agency Link Click Text lookup table,gtm.linkClick,,,
div.usagov-directory-bottom-nav-group:first-child,,Preceding Button Letter: {{AAAA Click Text or Translation lookup table}},Click text for A to Z pages,Agency Directory Link Click Selector Check,Agency Link Click Text lookup table,gtm.linkClick,,,
li.homepage-card,,{{AAAA H2 Text of Homepage icon Card or Translation lookup table}},,Nav Card Click Selector Check,Nav Card Link text lookup table,gtm.linkClick,,,
div.slide,,{{AAAA H2 Text of Nav Hero and Carousel Card or Translation lookup table}},,Nav Card Click Selector Check,Nav Card Link text lookup table,gtm.linkClick,,,
ul.usa-card-group,,{{AAAA H2 Text of Nav Hero and Carousel Card or Translation lookup table}},,Nav Card Click Selector Check,Nav Card Link text lookup table,gtm.linkClick,,,
li.usa-card--flag,,{{AAAA Click Text or Translation lookup table}},,Nav Card Click Selector Check,Nav Card Link text lookup table,gtm.linkClick,,,
"div[id^=""Federal""] a",,Federal,Used in Parent heading lookup table,CEO results gov level Selector Check,CEO results gov level lookup table,gtm.linkClick,,,
"div[id^=""State""] a",,State,Used in Parent heading lookup table,CEO results gov level Selector Check,CEO results gov level lookup table,gtm.linkClick,,,
"div[id^=""Local""] a",,Local,Used in Parent heading lookup table,CEO results gov level Selector Check,CEO results gov level lookup table,gtm.linkClick,,,
#search-field-small,USA_Search_{{AAAA Search Box affiliate lookup for Event Name}}_www_Submit,,Used in Search box Desktop Main query value,,,gtm.form,,,
#search-field-small-mobile-menu,USA_Search_{{AAAA Search Box affiliate lookup for Event Name}}_www_Submit,,Used in Search box Mobile Main query value,,,gtm.form,,,
#block-usagov-breadcrumbs>nav>ol>li:nth-child(1)>a,,href,Used in main GA tags,1st breadcrumb link,,all,,,
#block-usagov-breadcrumbs>nav>ol>li:nth-child(2)>a,,href,Used in main GA tags,2nd breadcrumb link,,all,,,
#block-usagov-breadcrumbs>nav>ol>li:nth-child(3)>a,,href,Used in main GA tags,3rd breadcrumb link,,all,,,
#block-usagov-breadcrumbs>nav>ol>li:nth-child(4)>a,,href,Used in main GA tags,4th breadcrumb link,,all,,,
#block-usagov-breadcrumbs>nav>ol>li:nth-child(5)>a,,href,Used in main GA tags,5th breadcrumb link,,all,,,
#block-usagov-breadcrumbs>nav>ol>li:nth-child(6)>a,,href,Used in main GA tags,6th breadcrumb link,,all,,,
link[rel='canonical'],,href,Used in main GA tags,Canonical url,,,,,